ProductID,ProductName,Profit,InventoryLevel,SupplyChainFlexibility
0,Milk,9.351858478642471,29,2
1,Cheese,9.036848090578625,65,1
2,Yogurt,7.23520125520031,60,2
3,Butter,6.634667592061484,36,1
4,Cream,1.4574134215888304,86,5
5,Eggs,5.133253534153493,91,4
6,IceCream,8.046320379273645,27,1
7,CottageCheese,7.431938578718223,71,2
8,SourCream,9.902874316175904,44,4
9,WhippedCream,2.9599476669643976,14,4
10,LactoseFreeMilk,1.6605575465617473,71,5
11,OrganicMilk,1.5968505597298148,26,4
12,HalfAndHalf,1.2408945434459808,52,3
13,Brie,8.478287933615867,94,3
14,Cheddar,7.627325260867459,52,2
15,Mozzarella,5.3257943205041745,50,5
16,Parmesan,8.175703726200993,27,4
17,Swiss,5.965506499854657,82,1
18,Blue,4.31878887164732,67,5
19,Feta,4.832195961436395,23,4
