date,sales,supply,inventory,out_of_stock
2022-01-01,5.0,0,0.0,False
2022-01-02,2.0,0,0.0,True
2022-01-03,10.0,12,2.0,False
2022-01-04,20.0,0,0.0,True
2022-01-05,15.0,0,0.0,True
2022-01-06,19.0,0,0.0,True
2022-01-07,14.0,0,0.0,True
2022-01-08,5.0,0,0.0,True
2022-01-09,12.0,12,0.0,False
2022-01-10,16.0,12,0.0,True
2022-01-11,0.0,12,12.0,False
2022-01-12,1.0,12,23.0,False
2022-01-13,5.0,12,30.0,False
2022-01-14,5.0,12,37.0,False
2022-01-15,16.0,12,33.0,False
2022-01-16,4.0,0,29.0,False
2022-01-17,18.0,24,35.0,False
2022-01-18,20.0,0,15.0,False
2022-01-19,1.0,0,14.0,False
2022-01-20,4.0,0,10.0,False
2022-01-21,7.0,0,3.0,False
2022-01-22,16.0,0,0.0,True
2022-01-23,14.0,0,0.0,True
2022-01-24,0.0,12,12.0,False
2022-01-25,11.0,0,1.0,False
2022-01-26,8.0,0,0.0,True
2022-01-27,18.0,0,0.0,True
2022-01-28,28.0,0,0.0,True
2022-01-29,33.0,12,0.0,True
2022-01-30,47.0,12,0.0,True
2022-01-31,49.0,12,0.0,True
2022-02-01,35.0,0,0.0,True
2022-02-02,35.0,12,0.0,True
2022-02-03,30.0,12,0.0,True
2022-02-04,19.0,12,0.0,True
2022-02-05,0.0,12,12.0,False
2022-02-06,0.0,12,24.0,False
2022-02-07,0.0,24,48.0,False
2022-02-08,0.0,12,60.0,False
2022-02-09,0.0,12,72.0,False
2022-02-10,0.0,12,84.0,False
2022-02-11,12.0,12,84.0,False
2022-02-12,0.0,0,84.0,False
2022-02-13,6.0,0,78.0,False
2022-02-14,20.0,12,70.0,False
2022-02-15,2.0,0,68.0,False
2022-02-16,16.0,0,52.0,False
2022-02-17,5.0,0,47.0,False
2022-02-18,0.0,0,47.0,False
2022-02-19,18.0,0,29.0,False
2022-02-20,16.0,0,13.0,False
2022-02-21,10.0,12,15.0,False
2022-02-22,5.0,0,10.0,False
2022-02-23,2.0,0,8.0,False
2022-02-24,20.0,0,0.0,True
2022-02-25,7.0,0,0.0,True
2022-02-26,5.0,0,0.0,True
2022-02-27,9.0,0,0.0,True
2022-02-28,6.0,12,6.0,False
2022-03-01,11.0,0,0.0,True
2022-03-02,18.0,0,0.0,True
2022-03-03,8.0,12,4.0,False
2022-03-04,15.0,12,1.0,False
2022-03-05,19.0,12,0.0,True
2022-03-06,4.0,12,8.0,False
2022-03-07,20.0,12,0.0,False
2022-03-08,18.0,12,0.0,True
2022-03-09,12.0,12,0.0,False
2022-03-10,15.0,0,0.0,True
2022-03-11,15.0,0,0.0,True
2022-03-12,13.0,12,0.0,True
2022-03-13,3.0,0,0.0,True
2022-03-14,20.0,12,0.0,True
2022-03-15,18.0,12,0.0,True
2022-03-16,18.0,0,0.0,True
2022-03-17,10.0,12,2.0,False
2022-03-18,9.0,12,5.0,False
2022-03-19,8.0,12,9.0,False
2022-03-20,9.0,12,12.0,False
2022-03-21,6.0,24,30.0,False
2022-03-22,9.0,12,33.0,False
2022-03-23,3.0,12,42.0,False
2022-03-24,19.0,0,23.0,False
2022-03-25,19.0,0,4.0,False
2022-03-26,6.0,0,0.0,True
2022-03-27,18.0,0,0.0,True
2022-03-28,13.0,12,0.0,True
2022-03-29,12.0,0,0.0,True
2022-03-30,20.0,0,0.0,True
2022-03-31,1.0,0,0.0,True
2022-04-01,18.0,0,0.0,True
2022-04-02,2.0,12,10.0,False
2022-04-03,19.0,12,3.0,False
2022-04-04,17.0,24,10.0,False
2022-04-05,1.0,12,21.0,False
2022-04-06,12.0,12,21.0,False
2022-04-07,2.0,12,31.0,False
2022-04-08,3.0,12,40.0,False
2022-04-09,14.0,0,26.0,False
2022-04-10,16.0,0,10.0,False
2022-04-11,12.0,12,10.0,False
2022-04-12,18.0,0,0.0,True
2022-04-13,19.0,0,0.0,True
2022-04-14,12.0,0,0.0,True
2022-04-15,14.0,0,0.0,True
2022-04-16,20.0,0,0.0,True
2022-04-17,1.0,0,0.0,True
2022-04-18,10.0,12,2.0,False
2022-04-19,16.0,12,0.0,True
2022-04-20,10.0,12,2.0,False
2022-04-21,13.0,12,1.0,False
2022-04-22,9.0,12,4.0,False
2022-04-23,4.0,12,12.0,False
2022-04-24,0.0,12,24.0,False
2022-04-25,9.0,12,27.0,False
2022-04-26,16.0,12,23.0,False
2022-04-27,12.0,0,11.0,False
2022-04-28,4.0,0,7.0,False
2022-04-29,15.0,0,0.0,True
2022-04-30,0.0,0,0.0,False
2022-05-01,19.0,0,0.0,True
2022-05-02,1.0,12,11.0,False
2022-05-03,18.0,0,0.0,True
2022-05-04,15.0,0,0.0,True
2022-05-05,9.0,0,0.0,True
2022-05-06,3.0,12,9.0,False
2022-05-07,18.0,0,0.0,True
2022-05-08,9.0,12,3.0,False
2022-05-09,18.0,12,0.0,True
2022-05-10,14.0,12,0.0,True
2022-05-11,4.0,12,8.0,False
2022-05-12,19.0,12,1.0,False
2022-05-13,18.0,0,0.0,True
2022-05-14,20.0,12,0.0,True
2022-05-15,5.0,0,0.0,True
2022-05-16,13.0,24,11.0,False
2022-05-17,8.0,12,15.0,False
2022-05-18,0.0,0,15.0,False
2022-05-19,19.0,0,0.0,True
2022-05-20,17.0,12,0.0,True
2022-05-21,3.0,12,9.0,False
2022-05-22,13.0,12,8.0,False
2022-05-23,18.0,12,2.0,False
2022-05-24,14.0,0,0.0,True
2022-05-25,10.0,0,0.0,True
2022-05-26,18.0,12,0.0,True
2022-05-27,10.0,12,2.0,False
2022-05-28,12.0,0,0.0,True
2022-05-29,6.0,0,0.0,True
2022-05-30,2.0,12,10.0,False
2022-05-31,10.0,12,12.0,False
2022-06-01,68.0,12,0.0,True
2022-06-02,7.8,12,4.2,False
2022-06-03,28.0,0,0.0,True
2022-06-04,68.39999999999999,12,0.0,True
2022-06-05,18.0,12,0.0,True
2022-06-06,9.6,12,2.4000000000000004,False
2022-06-07,79.8,0,0.0,True
2022-06-08,18.0,12,0.0,True
2022-06-09,15.0,0,0.0,True
2022-06-10,13.0,12,0.0,True
2022-06-11,9.0,12,3.0,False
2022-06-12,10.0,12,5.0,False
2022-06-13,5.0,12,12.0,False
2022-06-14,14.0,12,10.0,False
2022-06-15,7.0,12,15.0,False
2022-06-16,5.0,12,22.0,False
2022-06-17,17.0,12,17.0,False
2022-06-18,11.0,0,6.0,False
2022-06-19,17.0,0,0.0,True
2022-06-20,11.0,12,1.0,False
2022-06-21,0.0,0,1.0,False
2022-06-22,11.0,0,0.0,True
2022-06-23,15.0,0,0.0,True
2022-06-24,16.0,0,0.0,True
2022-06-25,3.0,0,0.0,True
2022-06-26,20.0,12,0.0,True
2022-06-27,14.0,12,0.0,True
2022-06-28,8.0,0,0.0,True
2022-06-29,0.0,12,12.0,False
2022-06-30,0.0,12,24.0,False
2022-07-01,7.0,12,29.0,False
2022-07-02,15.0,12,26.0,False
2022-07-03,6.0,12,32.0,False
2022-07-04,18.0,24,38.0,False
2022-07-05,9.0,12,41.0,False
2022-07-06,16.0,0,25.0,False
2022-07-07,0.0,0,25.0,False
2022-07-08,3.0,0,22.0,False
2022-07-09,2.0,0,20.0,False
2022-07-10,13.0,0,7.0,False
2022-07-11,16.0,12,3.0,False
2022-07-12,14.0,0,0.0,True
2022-07-13,0.0,0,0.0,False
2022-07-14,13.0,0,0.0,True
2022-07-15,19.0,0,0.0,True
2022-07-16,0.0,0,0.0,False
2022-07-17,13.0,0,0.0,True
2022-07-18,9.0,12,3.0,False
2022-07-19,13.0,12,2.0,False
2022-07-20,14.0,0,0.0,True
2022-07-21,3.0,12,9.0,False
2022-07-22,9.0,12,12.0,False
2022-07-23,6.0,0,6.0,False
2022-07-24,3.0,12,15.0,False
2022-07-25,0.0,12,27.0,False
2022-07-26,16.0,0,11.0,False
2022-07-27,8.0,12,15.0,False
2022-07-28,2.0,0,13.0,False
2022-07-29,12.0,0,1.0,False
2022-07-30,4.0,0,0.0,True
2022-07-31,16.0,0,0.0,True
2022-08-01,14.0,12,0.0,True
2022-08-02,16.0,0,0.0,True
2022-08-03,7.0,0,0.0,True
2022-08-04,20.0,0,0.0,True
2022-08-05,3.0,0,0.0,True
2022-08-06,12.0,12,0.0,False
2022-08-07,20.0,12,0.0,True
2022-08-08,8.0,24,16.0,False
2022-08-09,6.0,12,22.0,False
2022-08-10,18.0,12,16.0,False
2022-08-11,11.0,12,17.0,False
2022-08-12,13.0,12,16.0,False
2022-08-13,11.0,0,5.0,False
2022-08-14,6.0,12,11.0,False
2022-08-15,15.0,12,8.0,False
2022-08-16,4.0,0,4.0,False
2022-08-17,12.0,0,0.0,True
2022-08-18,9.0,0,0.0,True
2022-08-19,15.0,0,0.0,True
2022-08-20,8.0,0,0.0,True
2022-08-21,17.0,0,0.0,True
2022-08-22,0.0,12,12.0,False
2022-08-23,8.0,0,4.0,False
2022-08-24,20.0,12,0.0,True
2022-08-25,13.0,12,0.0,True
2022-08-26,10.0,12,2.0,False
2022-08-27,12.0,12,2.0,False
2022-08-28,19.0,12,0.0,True
2022-08-29,16.0,12,0.0,True
2022-08-30,5.0,0,0.0,True
2022-08-31,6.0,12,6.0,False
2022-09-01,13.0,12,5.0,False
2022-09-02,13.0,0,0.0,True
2022-09-03,0.0,0,0.0,False
2022-09-04,10.0,12,2.0,False
2022-09-05,8.0,24,18.0,False
2022-09-06,6.0,12,24.0,False
2022-09-07,3.0,0,21.0,False
2022-09-08,2.0,0,19.0,False
2022-09-09,3.0,12,28.0,False
2022-09-10,14.0,0,14.0,False
2022-09-11,14.0,0,0.0,False
2022-09-12,19.0,12,0.0,True
2022-09-13,17.0,0,0.0,True
2022-09-14,7.0,0,0.0,True
2022-09-15,12.0,0,0.0,True
2022-09-16,5.0,0,0.0,True
2022-09-17,13.0,0,0.0,True
2022-09-18,9.0,0,0.0,True
2022-09-19,10.0,24,14.0,False
2022-09-20,2.0,12,24.0,False
2022-09-21,1.0,12,35.0,False
2022-09-22,5.0,12,42.0,False
2022-09-23,10.0,12,44.0,False
2022-09-24,0.0,12,56.0,False
2022-09-25,19.0,12,49.0,False
2022-09-26,17.0,12,44.0,False
2022-09-27,13.0,0,31.0,False
2022-09-28,19.0,0,12.0,False
2022-09-29,10.0,0,2.0,False
2022-09-30,1.0,0,1.0,False
2022-10-01,1.0,0,0.0,False
2022-10-02,2.0,0,0.0,True
2022-10-03,19.0,12,0.0,True
2022-10-04,8.0,0,0.0,True
2022-10-05,10.0,0,0.0,True
2022-10-06,0.0,0,0.0,False
2022-10-07,3.0,0,0.0,True
2022-10-08,16.0,0,0.0,True
2022-10-09,5.0,12,7.0,False
2022-10-10,11.0,24,20.0,False
2022-10-11,2.0,12,30.0,False
2022-10-12,15.0,12,27.0,False
2022-10-13,13.0,0,14.0,False
2022-10-14,12.0,12,14.0,False
2022-10-15,11.0,12,15.0,False
2022-10-16,10.0,0,5.0,False
2022-10-17,0.0,12,17.0,False
2022-10-18,13.0,0,4.0,False
2022-10-19,16.0,0,0.0,True
2022-10-20,10.0,0,0.0,True
2022-10-21,3.0,0,0.0,True
2022-10-22,5.0,0,0.0,True
2022-10-23,20.0,0,0.0,True
2022-10-24,19.0,12,0.0,True
2022-10-25,2.0,0,0.0,True
2022-10-26,4.0,12,8.0,False
2022-10-27,11.0,12,9.0,False
2022-10-28,11.0,12,10.0,False
2022-10-29,8.0,12,14.0,False
2022-10-30,7.0,12,19.0,False
2022-10-31,1.0,24,42.0,False
2022-11-01,3.0,12,51.0,False
2022-11-02,0.0,0,51.0,False
2022-11-03,1.0,0,50.0,False
2022-11-04,13.0,0,37.0,False
2022-11-05,3.0,0,34.0,False
2022-11-06,10.0,0,24.0,False
2022-11-07,9.0,12,27.0,False
2022-11-08,15.0,0,12.0,False
2022-11-09,10.0,0,2.0,False
2022-11-10,8.0,0,0.0,True
2022-11-11,5.0,0,0.0,True
2022-11-12,20.0,0,0.0,True
2022-11-13,16.0,0,0.0,True
2022-11-14,1.0,12,11.0,False
2022-11-15,11.0,0,0.0,False
2022-11-16,1.0,0,0.0,True
2022-11-17,12.0,12,0.0,False
2022-11-18,9.0,12,3.0,False
2022-11-19,14.0,12,1.0,False
2022-11-20,5.0,12,8.0,False
2022-11-21,18.0,12,2.0,False
2022-11-22,20.0,0,0.0,True
2022-11-23,12.0,12,0.0,False
2022-11-24,16.0,0,0.0,True
2022-11-25,11.0,0,0.0,True
2022-11-26,10.0,0,0.0,True
2022-11-27,19.0,0,0.0,True
2022-11-28,18.0,12,0.0,True
2022-11-29,7.0,12,5.0,False
2022-11-30,0.0,0,5.0,False
2022-12-01,4.0,12,13.0,False
2022-12-02,3.0,12,22.0,False
2022-12-03,15.0,12,19.0,False
2022-12-04,5.0,12,26.0,False
2022-12-05,17.0,24,33.0,False
2022-12-06,11.0,0,22.0,False
2022-12-07,19.0,0,3.0,False
2022-12-08,18.0,0,0.0,True
2022-12-09,12.0,0,0.0,True
2022-12-10,14.0,0,0.0,True
2022-12-11,13.0,0,0.0,True
2022-12-12,18.0,12,0.0,True
2022-12-13,5.0,0,0.0,True
2022-12-14,11.0,0,0.0,True
2022-12-15,3.0,12,9.0,False
2022-12-16,0.0,12,21.0,False
2022-12-17,14.0,12,19.0,False
2022-12-18,3.0,12,28.0,False
2022-12-19,13.0,24,39.0,False
2022-12-20,14.0,12,37.0,False
2022-12-21,2.0,12,47.0,False
2022-12-22,11.0,0,36.0,False
2022-12-23,29.0,0,7.0,False
2022-12-24,30.0,0,0.0,True
2022-12-25,47.0,0,0.0,True
2022-12-26,36.0,12,0.0,True
2022-12-27,3.0,0,0.0,True
2022-12-28,2.0,0,0.0,True
2022-12-29,16.0,0,0.0,True
2022-12-30,18.0,0,0.0,True
2022-12-31,3.0,12,9.0,False
2023-01-01,19.0,12,2.0,False
2023-01-02,11.0,24,15.0,False
2023-01-03,7.0,12,20.0,False
2023-01-04,4.0,12,28.0,False
2023-01-05,17.0,12,23.0,False
2023-01-06,15.0,12,20.0,False
2023-01-07,12.0,0,8.0,False
2023-01-08,18.0,0,0.0,True
2023-01-09,18.0,12,0.0,True
2023-01-10,19.0,0,0.0,True
2023-01-11,16.0,0,0.0,True
2023-01-12,10.0,0,0.0,True
2023-01-13,5.0,0,0.0,True
2023-01-14,15.0,0,0.0,True
2023-01-15,3.0,12,9.0,False
2023-01-16,11.0,24,22.0,False
2023-01-17,15.0,12,19.0,False
2023-01-18,4.0,12,27.0,False
2023-01-19,0.0,12,39.0,False
2023-01-20,19.0,12,32.0,False
2023-01-21,2.0,12,42.0,False
2023-01-22,1.0,0,41.0,False
2023-01-23,19.0,12,34.0,False
2023-01-24,14.0,0,20.0,False
2023-01-25,3.0,0,17.0,False
2023-01-26,19.0,0,0.0,True
2023-01-27,13.0,0,0.0,True
2023-01-28,18.0,0,0.0,True
2023-01-29,19.0,0,0.0,True
2023-01-30,19.0,12,0.0,True
2023-01-31,0.0,0,0.0,False
2023-02-01,15.0,0,0.0,True
2023-02-02,3.0,12,9.0,False
2023-02-03,20.0,12,1.0,False
2023-02-04,8.0,12,5.0,False
2023-02-05,17.0,12,0.0,False
2023-02-06,3.0,24,21.0,False
2023-02-07,13.0,0,8.0,False
2023-02-08,2.0,12,18.0,False
2023-02-09,13.0,0,5.0,False
2023-02-10,8.0,0,0.0,True
2023-02-11,17.0,0,0.0,True
2023-02-12,13.0,0,0.0,True
2023-02-13,1.0,12,11.0,False
2023-02-14,9.0,0,2.0,False
2023-02-15,19.0,0,0.0,True
2023-02-16,19.0,0,0.0,True
2023-02-17,16.0,12,0.0,True
2023-02-18,17.0,12,0.0,True
2023-02-19,17.0,12,0.0,True
2023-02-20,12.0,12,0.0,False
2023-02-21,7.0,0,0.0,True
2023-02-22,2.0,12,10.0,False
2023-02-23,17.0,12,5.0,False
2023-02-24,14.0,12,3.0,False
2023-02-25,12.0,12,3.0,False
2023-02-26,14.0,12,1.0,False
2023-02-27,15.0,12,0.0,True
2023-02-28,8.0,12,4.0,False
2023-03-01,1.0,0,3.0,False
2023-03-02,2.0,0,1.0,False
2023-03-03,15.0,0,0.0,True
2023-03-04,1.0,0,0.0,True
2023-03-05,16.0,0,0.0,True
2023-03-06,16.0,24,8.0,False
2023-03-07,5.0,0,3.0,False
2023-03-08,1.0,0,2.0,False
2023-03-09,3.0,0,0.0,True
2023-03-10,15.0,12,0.0,True
2023-03-11,19.0,12,0.0,True
2023-03-12,7.0,12,5.0,False
2023-03-13,12.0,12,5.0,False
2023-03-14,8.0,0,0.0,True
2023-03-15,4.0,0,0.0,True
2023-03-16,11.0,12,1.0,False
2023-03-17,12.0,12,1.0,False
2023-03-18,4.0,12,9.0,False
2023-03-19,7.0,0,2.0,False
2023-03-20,1.0,12,13.0,False
2023-03-21,16.0,12,9.0,False
2023-03-22,20.0,12,1.0,False
2023-03-23,1.0,0,0.0,False
2023-03-24,18.0,0,0.0,True
2023-03-25,14.0,0,0.0,True
2023-03-26,14.0,0,0.0,True
2023-03-27,15.0,12,0.0,True
2023-03-28,3.0,0,0.0,True
2023-03-29,2.0,0,0.0,True
2023-03-30,11.0,0,0.0,True
2023-03-31,4.0,12,8.0,False
2023-04-01,17.0,12,3.0,False
2023-04-02,1.0,12,14.0,False
2023-04-03,3.0,24,35.0,False
2023-04-04,0.0,12,47.0,False
2023-04-05,20.0,12,39.0,False
2023-04-06,19.0,12,32.0,False
2023-04-07,8.0,0,24.0,False
2023-04-08,9.0,0,15.0,False
2023-04-09,7.0,0,8.0,False
2023-04-10,16.0,12,4.0,False
2023-04-11,20.0,0,0.0,True
2023-04-12,19.0,0,0.0,True
2023-04-13,5.0,0,0.0,True
2023-04-14,9.0,0,0.0,True
2023-04-15,9.0,0,0.0,True
2023-04-16,13.0,0,0.0,True
2023-04-17,19.0,12,0.0,True
2023-04-18,7.0,12,5.0,False
2023-04-19,9.0,12,8.0,False
2023-04-20,10.0,12,10.0,False
2023-04-21,8.0,12,14.0,False
2023-04-22,8.0,12,18.0,False
2023-04-23,18.0,12,12.0,False
2023-04-24,9.0,24,27.0,False
2023-04-25,1.0,0,26.0,False
2023-04-26,14.0,0,12.0,False
2023-04-27,17.0,0,0.0,True
2023-04-28,20.0,0,0.0,True
2023-04-29,15.0,0,0.0,True
2023-04-30,6.0,0,0.0,True
2023-05-01,15.0,12,0.0,True
2023-05-02,17.0,0,0.0,True
2023-05-03,16.0,0,0.0,True
2023-05-04,19.0,12,0.0,True
2023-05-05,6.0,12,6.0,False
2023-05-06,4.0,12,14.0,False
2023-05-07,4.0,12,22.0,False
2023-05-08,19.0,24,27.0,False
2023-05-09,10.0,12,29.0,False
2023-05-10,13.0,12,28.0,False
2023-05-11,19.0,12,21.0,False
2023-05-12,11.0,0,10.0,False
2023-05-13,5.0,0,5.0,False
2023-05-14,18.0,0,0.0,True
2023-05-15,13.0,12,0.0,True
2023-05-16,0.0,0,0.0,False
2023-05-17,3.0,0,0.0,True
2023-05-18,7.0,0,0.0,True
2023-05-19,2.0,0,0.0,True
2023-05-20,4.0,0,0.0,True
2023-05-21,3.0,12,9.0,False
2023-05-22,8.0,24,25.0,False
2023-05-23,2.0,0,23.0,False
2023-05-24,0.0,12,35.0,False
2023-05-25,11.0,12,36.0,False
2023-05-26,19.0,12,29.0,False
2023-05-27,18.0,12,23.0,False
2023-05-28,18.0,0,5.0,False
2023-05-29,3.0,12,14.0,False
2023-05-30,19.0,0,0.0,True
2023-05-31,5.0,0,0.0,True
2023-06-01,7.0,0,0.0,True
2023-06-02,4.0,0,0.0,True
2023-06-03,8.0,0,0.0,True
2023-06-04,14.0,0,0.0,True
2023-06-05,0.0,12,12.0,False
2023-06-06,15.0,12,9.0,False
2023-06-07,19.0,12,2.0,False
2023-06-08,14.0,12,0.0,False
2023-06-09,17.0,12,0.0,True
2023-06-10,10.0,12,2.0,False
2023-06-11,5.0,12,9.0,False
2023-06-12,20.0,12,1.0,False
2023-06-13,6.0,0,0.0,True
2023-06-14,11.0,0,0.0,True
2023-06-15,7.0,0,0.0,True
2023-06-16,2.0,12,10.0,False
2023-06-17,15.0,0,0.0,True
2023-06-18,0.0,0,0.0,False
2023-06-19,12.0,12,0.0,False
2023-06-20,14.0,12,0.0,True
2023-06-21,6.0,12,6.0,False
2023-06-22,8.0,12,10.0,False
2023-06-23,10.0,0,0.0,False
2023-06-24,5.0,12,7.0,False
2023-06-25,8.0,0,0.0,True
2023-06-26,18.0,12,0.0,True
2023-06-27,20.0,12,0.0,True
2023-06-28,12.0,0,0.0,True
2023-06-29,13.0,0,0.0,True
2023-06-30,6.0,0,0.0,True
2023-07-01,1.0,0,0.0,True
2023-07-02,7.0,12,5.0,False
2023-07-03,19.0,24,10.0,False
2023-07-04,5.0,12,17.0,False
2023-07-05,18.0,12,11.0,False
2023-07-06,14.0,12,9.0,False
2023-07-07,5.0,12,16.0,False
2023-07-08,10.0,12,18.0,False
2023-07-09,15.0,0,3.0,False
2023-07-10,15.0,12,0.0,False
2023-07-11,4.0,0,0.0,True
2023-07-12,17.0,0,0.0,True
2023-07-13,5.0,0,0.0,True
2023-07-14,4.0,0,0.0,True
2023-07-15,2.0,0,0.0,True
2023-07-16,12.0,0,0.0,True
2023-07-17,19.0,12,0.0,True
2023-07-18,13.0,12,0.0,True
2023-07-19,20.0,12,0.0,True
2023-07-20,11.0,12,1.0,False
2023-07-21,15.0,12,0.0,True
2023-07-22,7.0,12,5.0,False
2023-07-23,0.0,12,17.0,False
2023-07-24,16.0,24,25.0,False
2023-07-25,6.0,12,31.0,False
2023-07-26,9.0,12,34.0,False
2023-07-27,2.0,0,32.0,False
2023-07-28,10.0,12,34.0,False
2023-07-29,19.0,0,15.0,False
2023-07-30,6.0,0,9.0,False
2023-07-31,20.0,12,1.0,False
2023-08-01,20.0,0,0.0,True
2023-08-02,1.0,0,0.0,True
2023-08-03,9.0,0,0.0,True
2023-08-04,1.0,0,0.0,True
2023-08-05,2.0,0,0.0,True
2023-08-06,1.0,0,0.0,True
2023-08-07,4.0,12,8.0,False
2023-08-08,4.0,12,16.0,False
2023-08-09,5.0,12,23.0,False
2023-08-10,16.0,12,19.0,False
2023-08-11,17.0,12,14.0,False
2023-08-12,13.0,12,13.0,False
2023-08-13,5.0,12,20.0,False
2023-08-14,10.0,12,22.0,False
2023-08-15,13.0,0,9.0,False
2023-08-16,18.0,0,0.0,True
2023-08-17,1.0,0,0.0,True
2023-08-18,9.0,0,0.0,True
2023-08-19,5.0,0,0.0,True
2023-08-20,19.0,0,0.0,True
2023-08-21,10.0,12,2.0,False
2023-08-22,13.0,0,0.0,True
2023-08-23,11.0,12,1.0,False
2023-08-24,15.0,12,0.0,True
2023-08-25,3.0,12,9.0,False
2023-08-26,13.0,12,8.0,False
2023-08-27,15.0,12,5.0,False
2023-08-28,3.0,12,14.0,False
2023-08-29,9.0,12,17.0,False
2023-08-30,3.0,0,14.0,False
2023-08-31,12.0,12,14.0,False
2023-09-01,10.0,0,4.0,False
2023-09-02,17.0,0,0.0,True
2023-09-03,5.0,0,0.0,True
2023-09-04,13.0,12,0.0,True
2023-09-05,7.0,0,0.0,True
2023-09-06,12.0,0,0.0,True
2023-09-07,11.0,0,0.0,True
2023-09-08,10.0,0,0.0,True
2023-09-09,14.0,12,0.0,True
2023-09-10,1.0,12,11.0,False
2023-09-11,12.0,24,23.0,False
2023-09-12,9.0,12,26.0,False
2023-09-13,7.0,12,31.0,False
2023-09-14,12.0,12,31.0,False
2023-09-15,13.0,12,30.0,False
2023-09-16,2.0,12,40.0,False
2023-09-17,7.0,0,33.0,False
2023-09-18,0.0,12,45.0,False
2023-09-19,7.0,0,38.0,False
2023-09-20,16.0,0,22.0,False
2023-09-21,10.0,0,12.0,False
2023-09-22,15.0,0,0.0,True
2023-09-23,9.0,0,0.0,True
2023-09-24,5.0,0,0.0,True
2023-09-25,0.0,12,12.0,False
2023-09-26,13.0,0,0.0,True
2023-09-27,16.0,0,0.0,True
2023-09-28,4.0,0,0.0,True
2023-09-29,0.0,12,12.0,False
2023-09-30,4.0,12,20.0,False
2023-10-01,4.0,12,28.0,False
2023-10-02,13.0,12,27.0,False
2023-10-03,14.0,12,25.0,False
2023-10-04,17.0,12,20.0,False
2023-10-05,18.0,12,14.0,False
2023-10-06,19.0,0,0.0,True
2023-10-07,7.0,0,0.0,True
2023-10-08,16.0,0,0.0,True
2023-10-09,0.0,12,12.0,False
2023-10-10,10.0,0,2.0,False
2023-10-11,19.0,0,0.0,True
2023-10-12,13.0,0,0.0,True
2023-10-13,10.0,12,2.0,False
2023-10-14,15.0,12,0.0,True
2023-10-15,12.0,12,0.0,False
2023-10-16,18.0,12,0.0,True
2023-10-17,4.0,0,0.0,True
2023-10-18,1.0,12,11.0,False
2023-10-19,10.0,12,13.0,False
2023-10-20,14.0,0,0.0,True
2023-10-21,6.0,12,6.0,False
2023-10-22,17.0,0,0.0,True
2023-10-23,18.0,24,6.0,False
2023-10-24,3.0,12,15.0,False
2023-10-25,12.0,0,3.0,False
2023-10-26,15.0,0,0.0,True
2023-10-27,11.0,12,1.0,False
2023-10-28,2.0,0,0.0,True
2023-10-29,1.0,12,11.0,False
2023-10-30,20.0,12,3.0,False
2023-10-31,11.0,0,0.0,True
2023-11-01,16.0,0,0.0,True
2023-11-02,9.0,12,3.0,False
2023-11-03,7.0,0,0.0,True
2023-11-04,13.0,12,0.0,True
2023-11-05,14.0,0,0.0,True
2023-11-06,1.0,12,11.0,False
2023-11-07,8.0,12,15.0,False
2023-11-08,1.0,12,26.0,False
2023-11-09,6.0,0,20.0,False
2023-11-10,11.0,12,21.0,False
2023-11-11,6.0,12,27.0,False
2023-11-12,12.0,12,27.0,False
2023-11-13,2.0,12,37.0,False
2023-11-14,9.0,0,28.0,False
2023-11-15,18.0,0,10.0,False
2023-11-16,3.0,0,7.0,False
2023-11-17,16.0,0,0.0,True
2023-11-18,5.0,0,0.0,True
2023-11-19,6.0,0,0.0,True
2023-11-20,10.0,12,2.0,False
2023-11-21,3.0,0,0.0,True
2023-11-22,3.0,0,0.0,True
2023-11-23,12.0,0,0.0,True
2023-11-24,7.0,12,5.0,False
2023-11-25,8.0,12,9.0,False
2023-11-26,10.0,12,11.0,False
2023-11-27,8.0,12,15.0,False
2023-11-28,6.0,12,21.0,False
2023-11-29,13.0,12,20.0,False
2023-11-30,13.0,12,19.0,False
2023-12-01,2.0,0,17.0,False
2023-12-02,13.0,0,4.0,False
2023-12-03,5.0,0,0.0,True
2023-12-04,20.0,12,0.0,True
2023-12-05,18.0,0,0.0,True
2023-12-06,8.0,0,0.0,True
2023-12-07,15.0,0,0.0,True
2023-12-08,11.0,0,0.0,True
2023-12-09,6.0,0,0.0,True
2023-12-10,11.0,12,1.0,False
2023-12-11,6.0,24,19.0,False
2023-12-12,16.0,12,15.0,False
2023-12-13,1.0,12,26.0,False
2023-12-14,12.0,12,26.0,False
2023-12-15,15.0,12,23.0,False
2023-12-16,19.0,12,16.0,False
2023-12-17,5.0,0,11.0,False
2023-12-18,8.0,12,15.0,False
2023-12-19,18.0,0,0.0,True
2023-12-20,7.0,0,0.0,True
2023-12-21,12.0,0,0.0,True
2023-12-22,0.0,0,0.0,False
2023-12-23,12.0,0,0.0,True
2023-12-24,18.0,0,0.0,True
2023-12-25,4.0,12,8.0,False
2023-12-26,11.0,12,9.0,False
2023-12-27,1.0,12,20.0,False
2023-12-28,11.0,12,21.0,False
2023-12-29,14.0,0,7.0,False
2023-12-30,15.0,12,4.0,False
2023-12-31,19.0,12,0.0,True
