Day,Activity_Level_A,Activity_Level_B,Activity_Level_C
1,1.04427794584208,1.1603139754767062,0.9229835771081746
2,0.9652627010225913,1.0307067322037358,1.0909391336512697
3,0.9168521430035144,0.9338250191573774,0.9887349794831106
4,1.0282088025458407,1.0171475852186946,1.0095514545383648
5,0.8724304103612911,0.930802131537583,0.9086993004656576
6,0.8918791768752238,1.0232211884438644,1.196872521988714
7,1.0079405521247322,1.0823105586219193,1.1995259328151897
8,1.1047659410862722,1.0819997020961576,0.9176450984955691
9,0.8989106545616936,1.1054538431927372,1.1830141510923973
10,1.0188225354809253,0.8058101862381047,0.9658016421859945
11,0.9676133022545369,1.0414202701083337,1.0771071385393645
12,0.8202575165266589,1.1857649621717892,1.0385742455403901
13,1.1228663484594925,1.0271885610082965,0.9873187544458696
14,1.145577731330944,0.8589205670761821,1.1086526735745212
15,1.15103650770162,0.8472113996743736,0.8917988654698501
16,1.1919480368839181,1.1625004441524633,1.1360506065480103
17,1.1467128799277266,0.8675463066001899,1.1915472448042306
18,1.0266457217261733,0.8030406931862513,0.9175625025394369
19,0.8788192794482259,0.8067993861962603,0.8518297882267941
20,0.8229313500132696,1.1905573337889137,1.1595551457503097
21,1.0490585475626024,0.9257894216534854,0.9579113914709013
22,1.1656154532958405,0.9543531516033449,0.9748452493933071
23,1.0655226468632972,0.9039134873049719,1.1852064120284396
24,1.0511899940447855,0.9894054014461264,1.1581813876862779
25,0.9355450700270168,0.8405408951813659,1.1220172075019013
26,1.066546580347267,1.1664476073478856,1.0031057096809828
27,0.984353286845838,1.0653276728022094,0.8220304845534465
28,1.0177956433076634,1.017312031351461,0.8051328605728784
29,0.8714755560632442,0.9638639853627406,1.0227434593265052
30,1.0844948451521397,0.8772960921690702,0.9308970381802945
31,0.8139128738568885,1.0327240580883579,0.89983667052678
32,0.9801365694083328,1.107992534697332,1.1971931337466968
33,0.961515787606115,0.8588081092141926,0.8679676946980341
34,1.1465697757638194,1.1338396104230963,0.917885040474257
35,1.107006412443206,1.0304595841142836,1.0476256800065098
36,0.8952524201609673,0.8270129635728756,1.115320289033389
37,1.1531494412595666,1.0957136257505062,0.8893355589277062
38,0.9234628798577804,0.8453076976238661,1.1612626634625527
39,0.8037676064315646,1.1639279983651136,1.1157020793057408
40,0.8429376837984087,1.174333721971783,1.04253991234847
41,0.9974432476364804,0.8621451077825075,0.8594359528516745
42,0.8582578589277245,0.9632080886329181,1.0401984820451995
43,1.0188659815165082,0.9445107152811261,1.1981461828834739
44,1.0063814767261814,1.071229893375239,0.9923653651921703
45,0.9959394497838413,0.9683750889244593,0.8816721180537728
46,0.9746871021827366,1.0390331696786086,0.8445417158194024
47,1.118073620848478,0.8924634288227061,1.0365727037447712
48,1.0221205648085818,0.8398829780962791,0.8465279769495254
49,1.025508093459451,0.8716630899622754,1.0116864552750604
50,0.9959148522722187,0.910987065089674,1.1755291787728483
51,0.9742994485112301,0.9598733735623886,0.8725295855216805
52,0.9153812989760338,0.8764808490278571,1.1387422669261236
53,0.9871151242128746,1.0922375101901376,0.8667571285446607
54,1.107015552509984,1.1892970292674379,0.8311716191942263
55,1.127756375139897,1.033232809154274,0.8406186375836527
56,1.0610294295168126,1.160490262252505,0.8751695171464349
57,1.079081272482266,1.1742717788815065,0.8186403644651931
58,0.9998961093201683,1.0361342182774145,0.9502682609312785
59,0.9221833068990332,0.9425021855772433,0.903670630969416
60,1.1360332350009796,0.8413486485016997,1.1378055564474316
61,0.9686940005885577,1.0536169674035785,1.013960373218661
62,1.1681759996564844,0.9675736233014306,1.0678041158942464
63,1.0719723202847329,1.0084774537188965,0.9459155363961574
64,0.963563513631929,0.8757785311800325,1.0291568569981289
65,0.8336340151432193,1.1204863814890966,1.088749370926282
66,0.9321096527834135,1.1076526242356282,1.0734819084388465
67,0.9890150784533521,1.1354683153939549,0.8857080833378213
68,0.9009878917914723,1.0678266321711163,0.9691275854344766
69,0.9113899842240101,0.8341753443737869,1.0788207988352059
70,0.8855190041646878,1.1696994727333623,0.9617157487349012
71,1.1221322274348615,1.183136193808135,1.1661559508346788
72,0.8224054995541147,0.8518406420901576,1.1161598303192004
73,1.0340689554248044,0.874934873430561,0.9508684121172194
74,1.196837206379252,1.0227763304360005,0.9272128896066667
75,0.8620296789456359,1.141302209718837,0.8431506203586964
76,0.8857503089802781,1.1299453993957513,0.8041339885873658
77,0.8227064441236729,0.904052140202525,1.1944616378250597
78,1.1700222445460298,1.0520640289015732,1.1596972660207197
79,1.0015878634633566,1.0626289833993785,0.9051996217271987
80,0.8305462072423252,1.1218156122758822,0.8731635025986915
81,0.8019880256273114,1.1346484999985655,0.8825508445059912
82,1.1459793938539742,1.0757455824816358,1.032873295087554
83,0.8904317228520005,0.9191347636072046,1.1041322395295354
84,1.1314388427089699,1.1938439225122015,1.1369219220560793
85,1.11262572889227,1.1177126323329927,0.9069161641809579
86,0.9122054775387508,0.9505594265922748,0.9714581643029865
87,0.9019493090966889,1.1047752272387976,1.0995888367856481
88,0.8448675241598733,0.8425436919913818,1.0597749632565723
89,1.1854533884957068,1.007919517995142,1.0774500527501212
90,1.1585845184694121,0.973022653608371,1.1704736016384067
91,1.1431994700304011,1.006582852509006,1.1207002886967188
92,1.1525524610805213,1.0091604891647659,0.9205666114165775
93,1.121110213451014,1.0563153392602338,0.9149705660943925
94,1.0161549060727995,1.140744324571484,0.9577955782536691
95,0.984176428988557,1.0443492442443902,1.0432423822530206
96,1.0027968129255411,0.9041316170874827,1.1162764317737606
97,0.9179093199108554,1.004006698395973,0.9103897442345812
98,1.1479713843797277,0.8502569387434871,1.0029065888563402
99,1.0944948489999662,0.8823548947179873,0.9954904562279318
100,1.0568740565679224,0.9411452133903845,1.120291174238561
101,0.8666577693979299,0.899062774437283,1.048221296262307
102,1.1967162294219453,1.037982010793022,1.0801099344554015
103,1.0785313791105637,0.9959714853048454,0.903717066237673
104,1.1780228059836353,1.0066532849353058,0.9056194757578065
105,0.8894191426011231,0.8023834680007793,1.0200458868821243
106,1.1720769889472682,0.8549464232078389,0.9042724130496386
107,0.830567660966228,0.8802817984741456,0.8918779361465454
108,0.8967541452738967,0.8646112003978683,1.0363176985196922
109,0.9841422010432033,0.9884853042992917,1.1589696422508298
110,0.8510550253046335,1.1440470156235754,1.178093887858558
111,1.114600814008636,1.0232993625595255,1.103421313487315
112,0.9036806393277964,1.1288019521974544,1.1837244589173368
113,0.9149441851735919,1.0819117725817833,0.896638575825188
114,1.1577758145033703,1.1015899380422403,1.0517723457499843
115,0.966929896080433,1.1934023150497484,0.979633575438169
116,0.9824560812638569,1.0449396491615186,1.1318336152493473
117,1.1829003350127154,0.9175310965356578,0.8647890943441947
118,1.00534899805905,0.9930246990736389,0.9754712272458688
119,1.1676257178015013,1.0238134384985007,0.8360672371165965
120,0.8182846473512742,1.0174136896619572,0.9641395753519699
121,0.9739950452564851,0.8238096707110946,1.1142824247634087
122,0.8978360256356593,0.9230939752243772,0.878375983509986
123,1.1946105085110317,1.0695056396869624,1.0950877013502076
124,0.9562142602396075,0.9411103546619071,0.8484821081302738
125,1.1967481882537456,1.1886800956642836,0.8578923134367187
126,0.8751247100667185,1.1317351458590645,1.0828985154295192
127,0.9594372372728337,1.027551489096519,0.8999839936250622
128,0.905648317087428,1.1621080950541036,1.0348856673592326
129,1.0567067813102913,1.1093053423949657,0.9312237380548488
130,0.8664342791633399,0.9465992830952911,1.1508871564334622
131,0.9230984049520836,1.1800996774253458,1.15234368531336
132,1.1603928322021608,0.960441000979758,1.160690572653316
133,0.9011959678221262,0.8363496917220409,0.9778151069847054
134,1.0583556032876964,1.1712316952462407,0.9392562572779017
135,1.0331798846860538,0.9683644867849049,1.0697682319187733
136,0.9443516984646189,1.1230947757081793,0.8177456821666862
137,0.8662792758536224,0.9223977302829373,1.1607652484636761
138,0.9213371655029389,0.8791011130392083,1.067661077988099
139,0.8387206057679276,1.0007240055068565,1.1849854091176983
140,1.1448233788538804,0.9029060417282135,1.1334107075909365
141,1.1252715322562241,0.9956596432239908,1.1063127239399004
142,1.073050976542491,0.8851477840265917,0.9139607997301186
143,0.9258387552753358,1.1440362130886248,0.8952087547946147
144,0.9198580429693108,0.9749979163629896,0.9073170433125501
145,1.0330194730233433,1.134482668056213,0.8107816963330008
146,1.1885842694147142,1.0450879826587811,1.0204932765809414
147,1.1629968914397972,1.1457939203316068,1.000456058191927
148,1.0965644775683658,1.1040471665739728,0.8493230652180052
149,1.0893973634761034,1.1022580797511672,1.0391634967334624
150,1.1652533530224192,0.9302691542339983,0.8259186370897968
151,1.0839400232701442,1.1058827121359838,0.8263244936154315
152,1.0344479028447182,1.0620420470521204,0.941630369859386
153,1.1348616202253343,0.8528184842764971,0.954250408215023
154,0.9321110350334595,1.053794289993116,1.1619741809553665
155,1.0945244605886728,0.9383050585299896,0.955773125007019
156,1.103233541549677,0.9193554129452026,1.0624533145189825
157,0.9695356588444359,1.1961862997142905,0.8262385451077863
158,1.0449150477967026,0.8889688675101537,0.8246326845764197
159,0.8826975755522586,0.9137613719325515,1.0191310484626512
160,1.0157512191675109,1.1888270140536028,0.8916685213969511
161,0.8764403548334316,0.913913912673296,1.089633813852412
162,0.9087131671207151,0.8102542903255909,0.9147297196154662
163,1.1943635554833958,1.1441917816845426,1.0204446227389914
164,1.1535737247410853,1.1757183346159763,0.9416978889837186
165,1.1243063554226302,1.055837491530129,1.0423008132845237
166,1.0186176636357067,1.052033049609956,1.0633231085093302
167,1.0720407867768076,1.0001062810893766,1.0457872690305758
168,1.105629902091566,0.8538814443411986,1.1430701337432763
169,0.842946443807442,1.1007430807778744,1.111857841721673
170,0.8316476612406964,1.0126601613872204,0.8651978632184449
171,1.1154708729782972,0.9582868778369796,0.9425004485825756
172,1.110548009500529,0.9791356952025397,0.8531119076198643
173,1.1079867937404901,0.8583857112230493,0.946627751313373
174,1.000345921612166,0.9721569583623315,0.9888667520211478
175,0.8757559123507488,0.8748264716212264,0.9221573961557465
176,0.9209777453785479,1.1195994092133097,1.0545531208818404
177,0.9997129761449071,1.1313174258015062,1.0379240842259552
178,0.954514341862599,1.1080029428732412,0.8553193978750144
179,1.1051956926411761,0.9552640378211201,1.0950370712945148
180,1.0897870097502187,1.1238335285244934,0.9894409165815291
181,1.1508862922408836,1.0012987947227836,0.9016983716277386
182,0.9288860775061346,1.1901161696406062,0.9327979274306946
183,0.8931071138629909,1.0514113149549178,0.8725925255545179
184,1.025339477412441,0.8717667022147295,0.9519592399393125
185,1.1264535308747725,1.112306911099013,0.8606332964354386
186,1.0523471885358664,0.9291323068315654,0.9428290924851199
187,0.9059911779918103,1.197511950103172,0.9147600056606
188,0.8845941757033223,1.0714447127202418,1.155019977049708
189,0.871164062027299,1.0110894322927193,1.0865792641147245
190,0.858384952093691,1.001788698517408,1.1783379429944678
191,0.9720327883289682,1.0849714510566082,1.0472313963863409
192,1.1476867973189107,0.8505908955942032,0.81475826709706
193,1.1568603174293959,0.8208726665054942,1.0120410850108117
194,0.9675668294693361,1.0386357592904523,1.0821093902553018
195,1.038106948909967,1.076849501488741,1.0034970773023693
196,0.864176184854068,0.9474547512599745,1.1308759791919476
197,0.9719431719726603,1.0069385715866734,0.9318718234108969
198,1.1894397011861046,1.0324098488322953,1.076733727569605
199,1.035447740745615,0.9213788924896746,0.9952975725708568
200,0.9509302207072526,1.0170264079572737,0.9523003737085658
201,1.0096566706096235,1.173890670624293,1.0715142066206167
202,1.1333314481738985,1.189372003679067,0.986600712756815
203,0.9204969388505675,0.9741154754745879,0.9120668378029121
204,0.9484153075915381,1.1451916842792764,1.0917938670133793
205,1.0986695938437774,1.1337397097533408,0.8303333958818606
206,0.9761054689787094,1.0765551094313526,0.9221205028861533
207,0.9893555183099481,0.9792753705915707,0.8027891777450067
208,1.034966882577583,0.9014388978949157,0.9090687984947551
209,0.9499138564128622,0.905587060590241,1.0684815286386637
210,0.8276646653617756,1.121228012994886,0.9170228328425973
211,1.0081604855170978,1.0685721426515764,0.9818373795593655
212,0.9961172971359551,1.1037104341993866,1.07832057204691
213,0.9723742367958832,1.0475636119168632,0.8655306734808099
214,1.1587488717518881,0.9858956650033033,1.1092877367990304
215,0.9105871190280419,1.1386700472634748,0.809813565427003
216,1.0522891460933526,0.8296780726214477,0.8184050666731594
217,0.8643649166906704,1.1271909971885992,0.8191441538233339
218,1.147893427881964,0.8903854241350833,1.0398236281029138
219,1.0267743439692594,0.8531924219077432,1.1693023628726444
220,1.1097665772956877,0.8517131102546375,0.923632573139825
221,0.9679742220587699,1.0914819663078186,0.9907567440269076
222,1.0068481548894346,0.8108813445845996,1.0727433183250956
223,1.0071238405940353,1.1733887143109065,1.0651600257101221
224,0.8706150391537859,0.927319561561263,0.8423551001099197
225,1.174410050375139,1.1335213497332615,1.0579257201825376
226,1.1089891076453628,1.1055106276450166,1.011094797177645
227,0.8939851985362415,0.9287473307135428,0.9685724125792289
228,1.0487303727975334,1.1083934210932747,1.1556378212380722
229,0.8877722296474931,0.8796204794564912,0.9805558944036183
230,1.0222468751320317,0.9763432629348959,0.9219685417715984
231,1.1487825469349748,1.1461453328805407,0.8426835839439379
232,1.0620950450621591,0.995150169317443,1.0968968049272312
233,1.0005218792787682,0.8685738167960864,1.0572238599849
234,1.1332984314868524,0.8633439103770004,0.9343990046436752
235,1.0188963090623173,1.0536066255967822,0.827451987163602
236,1.036570487026716,0.9064489467272387,1.15039422823078
237,1.0961797011145742,1.0023336914560779,1.1746698791258336
238,1.032213932164958,1.0734501088342354,0.9773177835875254
239,0.9550889144336138,0.8669222544680094,1.0619039199726847
240,1.1120812346322246,0.8474058344937022,0.8349196544070173
241,0.890727247522227,1.1437213408948366,0.9798875127378355
242,1.0159978464186714,1.1707384127546374,1.1277829129869685
243,1.022337658808169,1.1007644125226497,1.0267397558533655
244,1.0960285433171397,1.094680049029927,0.9800812476808468
245,0.8929594638834271,1.0016244177413416,0.8099647542976435
246,0.8707483230527004,0.9674075802284396,1.0325953202947633
247,1.057196959830291,0.9929182473979213,0.80045031320767
248,0.9770509426555863,1.1700684491945057,1.1950499696056698
249,0.8668654265160819,0.8735052438942915,1.015557263510717
250,0.9580881351918582,0.8333034270254465,1.1615403876476442
251,1.087587112025365,0.9495380405968961,1.1798836099161272
252,0.8534378205978642,1.018039251455409,0.9067595481649142
253,1.1080285146379014,0.8170114399422185,0.852495513723199
254,0.8865810516538739,1.0304275604074629,0.8274122986415695
255,1.0394276773810274,0.8746779391237306,1.081419389754226
256,1.0859151699244434,1.088484345512322,1.190191586335288
257,0.9793974137297652,0.9790093445063854,1.0547990321868825
258,1.0614205820802531,0.8181198928777444,1.0341894757145076
259,0.8473456675837324,1.106968323356209,0.9194140280781523
260,1.0719372045598097,0.9125640229307412,0.8513775202852174
261,0.8358182849480271,1.1854005074423664,0.9342315102043218
262,0.9609015402883531,0.8115080869740439,0.9214634732340473
263,0.9503150031996166,0.842264681593465,0.8124365524967889
264,0.9117907747598988,0.907083628761,0.9050722106214503
265,0.9130576652962572,0.8311026209796967,0.9230245243180598
266,0.9127925229453048,1.1081635791078424,1.0088671761359822
267,0.8364117348955261,1.005625184469956,1.1330084323126801
268,0.9582802336027387,1.0476091414242974,0.90827549276755
269,0.813829482106299,1.1148976053364343,1.0121140157579442
270,1.1133138083916196,1.0401684907838948,1.1602776046400258
271,0.9165378790967071,1.169283235732201,0.8167453582487892
272,0.9875472785553316,1.0909148028264959,1.0868967432717445
273,1.1732899909054828,0.8017438843169418,1.0099340773825687
274,0.8242916547573081,1.0394039117567375,0.9990842351070236
275,0.8100991894514841,1.0534336873807497,0.8879975972856928
276,0.8804328381499944,0.9322294740287282,0.953065633810381
277,1.0730307784820607,0.8052257631365866,0.9113181706202815
278,1.000051386880956,0.848447842187981,0.8041458263702431
279,0.8571355142098687,0.8474696900430514,1.1826146108965852
280,1.1198389699423608,0.9902105515699511,1.0439563092458144
281,1.1135528563635952,1.1447154786547284,1.0384966798294295
282,1.1424743682420506,0.9129753014807391,1.001681703368786
283,1.170834440857867,0.9354626582737475,1.0628949706630004
284,0.9042467242693529,0.9638592596701777,1.0258030743226674
285,0.8112993282654948,0.823070212173844,0.9441799182542024
286,1.013758517171895,0.8048991664831397,1.1424396852104062
287,1.0564065973762826,1.0540559229320383,1.0489093916583399
288,1.0923042517788981,1.0218241512905155,0.9580566120368379
289,0.9058767907140629,0.8250692775559322,0.8773151895887604
290,0.9654438219554473,0.9046140266164957,1.0232632314727175
291,0.8437622255152868,1.151814396203657,0.8802147751833391
292,1.1279469523172767,0.9578762968804164,1.1302651079075885
293,1.0493993399124,0.9502656914548421,1.183534427963087
294,1.1556763713240208,0.8634557985155069,1.1639122427568567
295,0.9383359993080822,1.1254482465691817,1.1176607358555888
296,1.0176973124569553,0.8356727397291296,0.9627108219012586
297,0.9218493638935806,1.1934667238697292,0.8954497885695225
298,1.0525090767645484,1.1148721183130725,0.9315927465865395
299,0.8957695515174434,0.8302708009654302,0.9511499520124547
300,1.1952609490433228,0.9153228254261986,1.0030318214676595
301,0.8985417036534851,1.0298995006710907,1.0500083539842975
302,1.01176932947232,0.8170607980329517,1.1294351380859708
303,0.9865500634972755,1.1936335648607104,1.012904578346103
304,1.1173353314151702,1.1789533053338572,0.9397991000390032
305,1.1719870161512103,1.1418908161385597,0.9731837654784755
306,0.9113067383460879,0.8658021041212823,0.9068069187025448
307,1.1078229441415555,0.8674965602909654,1.1850884505146888
308,0.9754371744170365,1.0910349343419394,1.0160156870646293
309,1.1459635090201628,1.126653342251842,0.9507198921756503
310,0.8173117850279741,0.8088776273858544,1.1168666318031992
311,1.0674972318931988,1.0929541823768605,0.8134987667175982
312,1.054973579034606,1.0392384044672003,1.0139226437068947
313,0.8699841775740942,0.9325260102116146,0.9175328342613712
314,0.8600960042693596,1.0719273933372868,0.9217187107788026
315,1.0207437115653137,1.1657016938178297,0.9069658062000985
316,1.0230221914199942,1.1906029075924727,1.108959657765144
317,1.1313025075515417,1.0607764509771462,1.0194967372572636
318,1.0500535611549744,0.9808265218850961,0.9960525901798328
319,1.069043698408744,1.1718088711885224,1.0993388157526125
320,1.0681306310839853,0.8407129703982472,0.8207443300168767
321,0.8186609323030396,1.1490657444551027,0.8784413698610702
322,1.1976446565771588,0.9983644306714466,1.031266347517377
323,0.8973217263337164,1.1518048829071699,0.8926287946490202
324,1.127189871724223,0.9885190831504284,1.0315171366610898
325,0.85578056280964,1.0349008606374428,0.9812320215424739
326,1.0556827126289514,1.1723089148901422,1.0697886808475272
327,0.8891602165112005,0.8126017968262691,1.1997072104324018
328,0.8540253520505454,0.9704934889740082,1.0780531074854864
329,0.8370925313442967,1.008904600872718,0.8275348856347038
330,0.8678703654419561,0.9670228466389594,0.8573895122274415
331,1.1379448369547385,1.0029889306654978,1.1738055953846298
332,0.9505382462632512,1.1284415276511768,1.0114119983559955
333,0.9459927639064334,1.1492873030163597,1.1912168322528731
334,1.1219487272818502,1.078440485305025,0.8351185219163934
335,1.1713129406542095,1.1688588441687968,1.0534344847179868
336,1.0193255227244407,0.8763959385953409,1.0520039202643976
337,1.0333278403358472,1.1482070356324343,1.1072397880362181
338,0.9543294671134995,0.8281195250261105,1.0719682905791534
339,1.111130820664469,0.9869807956067533,0.9953686920328333
340,0.8982803039000954,0.9107824232301027,0.9122804201258984
341,0.9197449798972096,1.1101528654737058,1.0417220181866829
342,0.8152965569055106,1.102495887729828,0.8285458188772272
343,1.036306599802599,0.9708001567379814,1.0953174774005792
344,0.8723136206742763,1.0110096133394337,1.0682289074243307
345,0.8427593502250789,1.1726641242302431,0.9777692061575842
346,1.1815565937183328,0.9838161425639314,0.8963747050622669
347,0.9648531058615486,1.191758059523963,0.8455541654342318
348,0.9077339858647823,1.0067843025705143,1.1958060087757956
349,1.1689087768341846,0.9918504941670867,1.1057053939142238
350,0.812409363828526,0.9623043979730631,1.1663992621695602
351,1.0448891078711453,1.1748688840837935,1.0021856701959644
352,0.9413640454481046,0.9748754198325587,1.0586793141311721
353,0.8678308039035525,1.118774192223079,0.9835993601586752
354,0.990947619734783,1.1002105977220935,0.8169086876583606
355,0.8897214731453306,0.8388988345904878,0.9453387848473678
356,1.1776299036198563,0.8166127507530251,1.1704137166297603
357,0.8179965500897358,0.8881079566385923,0.9553022639366276
358,1.1611524308173988,0.8818008008429413,0.8075307066713806
359,0.8793277402676448,0.9501199978771828,0.8415679165280985
360,1.027037373486129,1.088377648631512,1.0956081867817213
361,0.9230675397796511,1.11052521561222,1.0216882392836404
362,0.8895388483338049,1.1135999608687135,1.1036854673640262
363,0.9869009842324343,1.1728487269616168,1.1632226188572492
364,0.8799638087273808,1.0359197045431743,0.9533075050670221
365,1.07132621830897,1.1424182182720208,1.022970786641518
